orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.234,-0.6,-0.2,-0.2,-0.7
0.384,-0.6,-0.2,-0.2,-0.7
0.564,-0.6,-0.1,-0.0,-0.8
0.846,-0.3,0.3,0.4,-0.8
0.925,0.0,0.4,0.4,-0.8
1.173,0.3,0.5,0.4,-0.7
1.343,0.3,0.5,0.5,-0.7
1.566,0.3,0.4,0.6,-0.7
1.827,0.3,0.4,0.5,-0.7
2.037,0.4,0.4,0.5,-0.6
2.252,0.4,0.5,0.5,-0.6
2.431,0.4,0.4,0.6,-0.6
2.671,0.3,0.4,0.6,-0.7
2.827,0.2,0.4,0.6,-0.7
3.055,0.3,0.4,0.6,-0.7
3.229,0.4,0.4,0.5,-0.6
3.448,0.4,0.4,0.5,-0.6
3.63,0.4,0.4,0.5,-0.6
3.85,0.4,0.4,0.5,-0.6
4.029,0.3,0.4,0.6,-0.7
4.308,0.2,0.4,0.5,-0.7
4.42,0.3,0.5,0.5,-0.7
4.653,0.4,0.5,0.5,-0.6
4.825,0.4,0.5,0.5,-0.6
5.037,0.4,0.5,0.5,-0.6
5.233,0.3,0.5,0.5,-0.7
5.432,0.2,0.4,0.5,-0.7
5.657,0.2,0.4,0.5,-0.7
5.844,0.3,0.5,0.5,-0.7
6.04,0.4,0.5,0.5,-0.7
6.24,0.4,0.5,0.4,-0.6
6.434,0.3,0.5,0.4,-0.6
6.656,0.2,0.5,0.5,-0.7
6.837,0.1,0.5,0.5,-0.7
7.04,0.1,0.5,0.4,-0.7
7.259,0.2,0.6,0.3,-0.7
7.439,0.2,0.6,0.3,-0.7
7.662,0.1,0.6,0.3,-0.8
7.837,0.0,0.6,0.2,-0.7
8.059,-0.1,0.6,0.2,-0.7
8.241,-0.2,0.6,0.2,-0.7
8.464,-0.3,0.7,0.1,-0.7
8.644,-0.2,0.7,0.0,-0.7
8.866,-0.2,0.7,-0.0,-0.7
9.058,-0.2,0.7,-0.0,-0.7
9.269,-0.3,0.7,-0.0,-0.7
9.447,-0.3,0.7,-0.1,-0.6
9.651,-0.4,0.7,-0.0,-0.6
9.943,-0.3,0.7,-0.1,-0.6
10.129,-0.3,0.7,-0.2,-0.7
10.346,-0.3,0.6,-0.2,-0.7
10.529,-0.4,0.6,-0.2,-0.6
10.745,-0.4,0.6,-0.3,-0.6
10.924,-0.5,0.6,-0.3,-0.5
11.149,-0.6,0.6,-0.3,-0.4
11.328,-0.6,0.6,-0.4,-0.3
11.564,-0.6,0.5,-0.5,-0.4
11.729,-0.6,0.5,-0.5,-0.4
11.956,-0.6,0.5,-0.5,-0.4
12.127,-0.6,0.5,-0.5,-0.3
12.341,-0.7,0.5,-0.5,-0.3
12.61,-0.7,0.5,-0.5,-0.2
12.761,-0.7,0.5,-0.5,-0.2
12.932,-0.6,0.4,-0.5,-0.3
13.133,-0.6,0.4,-0.6,-0.3
13.333,-0.6,0.4,-0.6,-0.3
13.535,-0.6,0.4,-0.6,-0.3
13.737,-0.7,0.5,-0.5,-0.2
13.941,-0.7,0.5,-0.5,-0.1
14.136,-0.7,0.5,-0.5,-0.2
14.336,-0.7,0.4,-0.5,-0.3
14.533,-0.6,0.4,-0.6,-0.3
14.76,-0.7,0.4,-0.6,-0.3
14.956,-0.7,0.4,-0.6,-0.2
15.141,-0.7,0.4,-0.6,-0.1
15.358,-0.7,0.4,-0.6,0.0
15.541,-0.7,0.4,-0.6,-0.0
15.766,-0.7,0.3,-0.6,-0.1
15.939,-0.7,0.2,-0.6,-0.1
16.169,-0.7,0.2,-0.7,-0.0
16.335,-0.7,0.2,-0.7,0.0
16.575,-0.7,0.1,-0.7,0.1
16.743,-0.7,0.1,-0.7,0.2
16.967,-0.7,0.1,-0.7,0.2
17.152,-0.7,0.0,-0.7,0.1
17.355,-0.7,-0.0,-0.7,0.1
17.545,-0.7,-0.0,-0.7,0.2
17.742,-0.7,-0.1,-0.7,0.3
17.94,-0.6,-0.1,-0.7,0.3
18.227,-0.6,-0.1,-0.7,0.3
18.449,-0.6,-0.1,-0.7,0.3
18.643,-0.6,-0.1,-0.7,0.3
18.847,-0.6,-0.1,-0.7,0.3
19.033,-0.6,-0.1,-0.7,0.3
19.249,-0.6,-0.1,-0.7,0.3
19.427,-0.5,0.0,-0.7,0.4
19.636,-0.4,0.1,-0.6,0.7
19.833,-0.1,0.0,-0.0,1.0
20.048,0.0,-0.0,0.2,1.0
20.243,0.1,0.0,0.3,1.0
20.422,0.1,0.0,0.3,1.0
20.624,0.1,0.0,0.3,1.0
