accel_time_list,accel_x_list,accel_y_list,accel_z_list
2.216,-0.0,-5.5,8.0
2.325,0.0,-6.1,8.1
2.342,-0.6,-7.9,8.6
2.343,-0.5,-8.6,8.6
2.346,-0.7,-9.2,8.7
2.401,-0.6,-9.5,8.4
2.408,-0.5,-8.1,8.2
2.409,-0.5,-7.2,8.6
2.412,-0.7,-6.6,8.2
2.501,-0.9,-6.7,7.5
2.506,-1.0,-6.9,6.2
2.507,-1.0,-6.7,6.4
2.51,-0.8,-6.6,6.2
2.601,-0.7,-6.7,5.8
2.609,-0.3,-6.9,5.2
2.611,-0.0,-6.9,4.9
2.612,0.4,-6.7,4.6
2.701,0.8,-6.6,4.4
2.708,1.0,-6.8,4.0
2.71,1.5,-7.0,3.8
2.711,2.0,-7.0,3.8
2.803,2.3,-7.7,4.2
2.812,3.2,-10.3,6.0
2.814,3.4,-10.5,6.4
2.816,3.7,-10.2,6.2
2.901,4.2,-10.0,6.0
2.904,4.2,-8.9,5.5
2.906,3.9,-8.7,5.7
2.907,3.7,-8.8,5.8
2.976,3.7,-8.6,5.7
2.983,3.6,-8.2,5.6
2.985,3.5,-7.9,5.6
2.996,3.3,-7.6,5.5
3.099,3.0,-7.6,5.7
3.102,2.4,-8.0,5.9
3.203,1.8,-7.9,5.4
3.205,1.1,-8.2,5.1
3.207,0.5,-8.4,5.2
3.21,-1.2,-7.9,5.6
3.211,-2.3,-7.8,4.7
3.213,-5.1,-8.8,4.1
3.301,-7.1,-9.7,3.2
3.305,-9.9,-7.9,1.4
3.306,-8.9,-6.3,1.5
3.308,-7.5,-4.5,1.5
3.401,-6.7,-3.6,1.7
3.405,5.5,-5.6,3.0
3.416,12.2,-4.0,-3.4
3.419,16.5,-1.4,-0.2
3.501,17.8,0.7,7.8
3.508,20.3,31.1,17.8
3.509,-19.5,-39.2,11.4
3.601,39.2,-37.9,25.3
3.603,3.4,-34.6,32.2
3.606,-27.1,18.1,-2.7
3.608,-28.8,11.2,-5.6
3.701,-8.0,5.1,-6.0
3.703,-3.3,-12.6,-15.0
3.711,22.0,-13.7,25.0
3.713,11.5,16.9,39.0
3.801,3.3,-6.9,8.2
3.803,5.5,2.1,1.2
3.816,3.3,-12.1,1.9
3.828,6.6,-3.6,4.6
3.901,4.7,1.7,6.2
3.903,2.0,0.3,6.8
3.906,1.4,-5.4,4.5
3.908,1.8,-1.3,6.0
4.005,2.3,-0.3,6.4
4.007,2.4,-2.6,6.4
4.011,1.0,-2.6,6.6
4.012,4.6,-2.7,10.7
4.101,7.8,-3.0,14.3
4.103,3.6,-4.9,12.4
4.106,5.0,-6.8,-0.7
4.108,-2.8,-16.4,2.0
4.201,-3.3,-13.5,12.3
4.203,-7.0,-1.9,16.1
4.217,-0.7,2.8,16.2
4.219,3.3,1.4,9.7
4.302,3.4,-1.7,4.0
4.304,3.1,-4.7,3.6
4.308,5.5,-5.8,8.6
4.311,3.8,-8.5,5.4
4.401,1.4,-8.1,4.9
4.403,2.6,-4.0,6.8
4.406,-0.8,-5.3,8.5
4.408,0.4,-5.0,8.4
4.501,-0.1,-4.3,7.6
4.503,1.0,-3.6,9.1
4.51,4.2,-1.0,13.2
4.512,3.6,-1.2,11.5
4.61,0.3,-3.1,9.6
4.621,-0.0,-4.4,9.1
4.624,-2.7,-6.1,7.0
4.627,-0.7,-5.9,6.3
4.701,1.9,-4.3,6.9
4.703,2.1,-4.0,9.0
4.71,1.9,-4.0,9.2
4.711,1.4,-4.0,7.7
4.801,0.6,-5.0,8.0
4.803,0.6,-5.3,8.5
4.806,1.1,-2.5,9.8
4.807,1.0,-2.2,10.4
4.901,0.7,-3.1,10.1
4.902,0.6,-4.0,9.6
4.906,0.4,-4.6,8.6
4.908,0.4,-4.4,8.5
5.001,0.7,-4.4,8.1
5.006,1.2,-4.3,8.2
5.01,1.5,-4.2,8.8
5.011,1.6,-3.9,8.7
5.1,1.4,-4.3,8.9
5.102,1.2,-4.4,9.0
5.105,1.3,-3.6,9.2
5.201,1.2,-3.7,9.5
5.203,1.0,-3.8,9.4
5.204,0.9,-3.6,9.1
5.207,0.6,-3.6,9.1
5.301,0.7,-4.1,8.9
5.303,0.6,-4.0,8.6
5.305,0.8,-4.4,8.7
5.308,1.1,-4.3,8.7
5.401,1.0,-4.2,8.8
5.402,1.0,-3.9,8.9
5.404,1.0,-3.9,9.0
5.407,1.2,-3.6,9.1
5.501,1.0,-3.7,9.4
5.502,0.9,-3.7,9.2
5.509,0.9,-3.5,8.9
5.513,1.0,-3.8,9.0
5.601,1.0,-3.8,9.0
5.603,1.0,-3.8,8.9
5.605,1.1,-3.9,9.0
5.608,1.1,-3.9,8.8
5.701,1.0,-3.8,8.8
5.702,1.1,-3.9,9.0
5.704,1.1,-3.9,9.2
5.725,1.2,-4.1,9.2
5.802,1.1,-4.0,9.2
5.809,1.0,-4.0,9.0
5.811,0.9,-3.7,8.8
5.814,1.0,-3.9,9.0
5.9,1.0,-3.9,9.1
5.902,1.0,-3.9,9.1
5.904,1.1,-4.0,9.0
5.912,1.0,-4.1,9.1
6.001,0.8,-3.9,8.9
6.007,1.0,-4.0,8.8
6.008,1.0,-3.9,8.9
6.012,1.0,-4.2,8.9
6.101,0.9,-4.0,8.8
6.102,0.8,-4.1,8.9
6.104,0.8,-4.0,9.0
6.124,1.0,-4.2,8.8
6.201,1.0,-4.2,8.7
6.202,0.9,-4.6,8.6
6.204,0.8,-4.8,8.5
6.207,0.7,-4.3,8.9
6.301,0.7,-4.5,8.3
6.302,0.6,-4.6,7.2
6.304,0.2,-5.3,8.2
6.307,0.9,-5.0,9.4
6.4,0.7,-3.8,8.3
6.402,0.6,-4.3,7.8
6.404,0.7,-5.3,8.5
6.407,0.9,-4.6,8.4
6.5,0.7,-4.8,7.6
6.502,0.6,-4.6,7.8
6.513,0.4,-4.4,6.4
6.517,-0.0,-8.4,9.4
6.601,2.7,-0.9,11.4
6.603,2.7,2.9,10.5
6.605,2.9,-1.4,10.8
6.608,2.7,-4.5,9.4
6.7,1.5,-4.8,9.2
6.702,1.1,-1.9,9.3
6.704,1.3,-1.0,9.0
6.712,1.6,-3.6,10.0
6.8,2.5,-2.2,9.7
6.801,2.0,-3.0,8.6
6.803,2.0,-2.4,9.2
6.9,2.3,-2.7,10.2
6.902,1.7,-2.5,8.5
6.914,1.7,-1.9,8.5
6.916,1.9,-1.9,9.4
7.004,1.3,-2.4,8.6
7.005,2.6,-2.0,10.0
7.007,2.5,-2.8,9.9
7.009,1.7,-2.3,8.9
7.1,0.8,-1.8,8.9
7.102,2.3,-4.0,9.1
7.104,1.9,-2.5,8.5
7.105,2.4,-2.5,11.0
7.2,1.9,-1.9,9.3
7.202,1.5,-1.0,9.3
7.204,2.9,-2.3,10.4
7.205,1.8,-1.6,9.3
7.301,1.5,-1.5,9.5
7.332,2.2,-2.8,9.6
7.335,1.9,-1.4,9.2
7.337,1.9,-0.5,10.0
7.401,1.9,-2.2,10.3
7.403,1.6,-1.2,10.0
7.405,1.8,-1.1,10.3
7.406,1.9,-1.2,10.7
7.5,0.0,-1.3,7.8
7.502,1.7,-2.8,9.0
7.504,0.9,-3.4,10.0
7.505,1.6,-3.2,9.2
7.625,1.4,-0.7,10.0
7.626,1.3,-3.1,9.3
7.628,1.7,-2.5,9.6
7.63,1.7,-1.7,10.5
7.723,0.9,-2.1,9.1
7.725,1.2,-0.9,9.3
7.726,1.5,-1.9,10.1
7.729,1.5,-1.8,9.5
7.735,1.5,-2.0,9.5
7.798,1.9,-2.3,10.4
7.8,1.4,-1.3,9.8
7.801,1.3,-1.0,9.8
7.9,1.2,-0.9,11.4
7.902,1.9,-2.5,11.1
7.905,1.5,-5.2,9.1
7.906,-1.3,-3.2,7.7
8.0,0.6,-1.7,7.6
8.002,1.2,-2.0,9.6
8.007,1.5,-2.9,11.2
8.009,1.5,-3.0,11.0
8.105,0.3,-1.2,9.1
8.106,0.9,-1.4,9.5
8.108,0.7,-1.2,9.7
8.114,2.2,-2.9,9.8
8.2,1.6,-2.0,9.3
8.202,1.5,-1.6,9.2
8.203,1.2,-1.9,9.7
8.205,1.5,-1.7,9.8
8.348,0.9,-1.8,9.9
8.35,1.1,-1.8,9.3
8.352,1.1,-2.2,9.1
8.353,1.3,-2.0,9.5
8.423,0.8,-1.3,9.6
8.425,0.6,-1.4,9.2
8.427,0.7,-1.9,9.6
8.439,0.6,-2.0,10.0
8.515,1.5,-1.8,9.5
8.517,0.7,-1.7,9.7
8.519,0.7,-1.5,9.9
8.52,1.2,-1.7,10.0
8.602,0.7,-1.8,9.7
8.603,0.6,-1.3,9.5
8.605,1.5,-1.6,9.4
8.607,1.3,-1.8,9.7
8.702,2.0,-4.2,9.3
8.704,0.9,-1.1,9.6
8.706,0.6,-1.3,9.6
8.707,1.2,-2.0,9.5
8.802,1.6,-2.6,9.7
8.803,0.9,-1.7,9.6
8.818,1.1,-1.3,9.6
8.819,1.4,-1.2,9.6
8.902,0.5,-0.4,9.8
8.904,0.2,-3.1,9.2
8.905,1.6,-1.6,9.6
8.907,0.5,-1.6,9.9
9.003,1.6,-2.1,9.5
9.005,1.0,-2.0,9.6
9.011,1.0,-1.9,9.4
9.013,1.3,-1.8,9.5
9.102,1.2,-1.9,9.7
9.103,0.6,-1.8,9.5
9.105,1.4,-2.0,9.6
9.106,1.2,-1.8,9.6
9.205,0.9,-1.8,9.6
9.216,1.2,-1.9,9.6
9.218,0.7,-1.5,9.8
9.22,1.4,-1.9,9.5
9.316,1.0,-1.5,9.5
9.318,1.4,-2.0,9.6
9.32,1.0,-2.1,9.8
9.321,0.3,-2.4,9.9
