accel_time_list,accel_x_list,accel_y_list,accel_z_list
1.404,-9.1,0.1,2.1
1.405,-8.2,0.1,2.3
1.5,-7.7,-0.7,1.7
1.512,-7.7,-1.2,1.4
1.514,-8.0,-1.6,1.3
1.517,-8.3,-2.0,1.3
1.603,-8.5,-2.3,1.6
1.605,-8.6,-2.2,1.5
1.607,-8.9,-2.2,1.4
1.609,-9.1,-2.2,1.4
1.706,-10.0,-2.2,1.3
1.707,-10.5,-2.4,1.3
1.709,-10.7,-2.4,1.4
1.711,-10.7,-2.3,1.5
1.802,-10.5,-2.3,1.3
1.804,-11.7,-2.5,0.9
1.806,-13.2,-3.0,1.2
1.807,-12.6,-3.5,1.9
1.912,-10.9,-3.1,2.0
1.914,-9.6,-2.9,1.7
1.917,-8.7,-2.6,1.4
1.919,-8.1,-2.4,1.1
2.002,-9.7,-2.9,0.6
2.01,-10.7,-3.4,0.7
2.011,-11.0,-3.8,0.9
2.013,-11.0,-3.6,1.0
2.077,-10.4,-2.5,1.0
2.086,-10.2,-2.2,0.8
2.087,-10.4,-2.0,0.6
2.089,-10.5,-1.9,0.5
2.2,-9.8,-2.3,0.5
2.202,-9.5,-2.2,0.3
2.203,-9.2,-2.1,0.2
2.301,-8.9,-2.0,0.1
2.315,-8.5,-2.0,0.4
2.326,-8.3,-1.8,0.5
2.328,-8.2,-1.7,0.6
2.329,-8.0,-1.6,0.7
2.403,-7.9,-1.6,0.6
2.405,-8.0,-1.7,0.6
2.407,-8.3,-1.8,0.5
2.414,-8.6,-2.1,0.6
2.502,-9.3,-2.2,1.2
2.503,-9.7,-2.3,1.2
2.505,-11.7,-2.3,0.7
2.507,-14.3,-2.9,0.9
2.602,-12.8,-3.3,2.9
2.603,-11.7,-2.6,3.6
2.605,-10.5,-1.4,4.2
2.617,-9.5,0.5,3.9
2.708,-7.8,-0.3,1.0
2.71,-8.2,-1.1,-0.2
2.711,-9.6,-1.3,-0.5
2.713,-11.0,-1.8,-0.4
2.802,-12.0,-2.8,1.0
2.808,-10.6,-2.9,2.0
2.81,-9.4,-2.7,2.2
2.812,-8.7,-2.4,2.0
2.901,-7.8,-2.4,0.9
2.911,-8.0,-2.7,0.7
2.912,-8.4,-3.1,0.4
2.914,-8.6,-3.4,0.2
3.001,-8.5,-3.2,0.3
3.003,-8.3,-2.7,0.6
3.022,-8.1,-2.3,0.9
3.025,-8.2,-2.2,1.0
3.101,-8.7,-2.5,1.0
3.106,-9.3,-2.7,1.0
3.107,-10.0,-2.8,1.0
3.2,-10.4,-2.8,1.0
3.203,-11.0,-2.2,1.2
3.205,-11.0,-2.1,1.5
3.207,-11.4,-1.8,1.0
3.3,-15.1,-2.1,0.9
3.303,-13.9,-3.1,2.6
3.305,-12.4,-2.4,1.6
3.307,-10.2,-2.2,1.3
3.4,-8.9,-1.9,0.6
3.403,-10.9,-1.5,-0.3
3.423,-10.9,-1.4,0.3
3.426,-10.6,-1.6,0.6
3.5,-10.9,-1.7,0.4
3.503,-9.9,-1.4,0.2
3.505,-9.5,-1.3,0.1
3.506,-9.4,-1.4,0.0
3.6,-9.2,-1.5,-0.1
3.604,-8.7,-2.1,-0.1
3.615,-8.7,-2.4,-0.4
3.617,-8.5,-2.7,-0.6
3.7,-8.3,-2.6,-0.5
3.703,-8.2,-2.3,-0.0
3.705,-8.3,-2.0,0.1
3.706,-8.5,-1.9,0.1
3.799,-8.6,-1.9,-0.0
3.813,-8.9,-2.4,0.1
3.816,-9.1,-2.5,0.2
3.827,-9.2,-2.6,0.3
3.899,-9.3,-2.7,0.5
3.903,-9.7,-2.7,0.9
3.905,-9.9,-2.7,1.1
3.907,-10.0,-2.6,1.2
3.999,-10.2,-2.3,1.2
4.002,-10.6,-2.2,1.1
4.004,-10.9,-2.3,0.8
4.005,-11.2,-2.5,0.7
4.1,-11.5,-2.7,0.7
4.103,-11.7,-3.5,0.6
4.105,-11.7,-3.7,0.7
4.111,-11.5,-3.5,0.8
4.2,-11.5,-3.0,0.5
4.213,-11.6,-2.7,-0.4
4.223,-11.0,-2.8,-0.3
4.225,-10.5,-2.7,-0.4
4.3,-10.2,-2.2,-1.0
4.303,-10.1,-1.0,-0.6
4.305,-10.3,-1.1,-0.4
4.31,-9.9,-1.3,-0.4
4.4,-9.3,-1.1,-0.3
4.403,-8.2,-0.2,-0.0
4.405,-8.2,-0.6,1.1
4.406,-8.5,-1.4,1.9
4.5,-8.4,-0.9,1.9
4.503,-7.9,0.2,2.3
4.508,-7.6,0.5,2.4
4.51,-7.0,0.6,2.9
4.601,-7.1,0.7,2.6
4.605,-7.5,1.1,1.9
4.607,-8.2,0.3,1.1
4.608,-8.6,-0.5,1.0
4.7,-8.2,-0.9,0.7
4.704,-9.3,-1.9,0.2
4.705,-10.0,-2.3,0.8
4.707,-9.0,-2.2,1.2
4.799,-6.4,-1.7,3.1
4.802,-5.9,-2.9,3.1
4.804,-6.1,-3.0,3.0
4.9,-6.5,-2.2,2.5
4.902,-8.1,-1.4,2.2
4.905,-8.1,-1.0,0.7
4.907,-8.8,0.6,-0.2
5.0,-10.4,1.4,-0.4
5.005,-10.2,0.9,-1.0
5.008,-10.1,-2.0,-1.9
5.01,-12.1,-4.0,-2.3
5.1,-15.5,-5.3,-0.8
5.101,-13.1,-7.4,-4.1
5.105,-11.6,-9.6,-0.5
5.111,-9.0,-8.3,2.5
5.2,-8.3,-15.0,2.5
5.202,-8.7,-15.4,2.3
5.21,-6.0,-6.6,3.3
5.212,-7.3,-10.7,8.8
5.3,-9.8,-26.2,10.6
5.301,-17.7,37.2,21.6
5.305,-8.3,-2.0,13.8
5.325,-16.7,-11.0,5.6
5.4,-15.6,4.7,4.7
5.402,-9.2,1.9,6.3
5.405,6.6,3.1,-9.1
5.41,17.6,5.7,-4.4
5.5,9.4,10.8,4.4
5.507,-2.2,15.7,3.8
5.51,7.1,8.3,-6.2
5.512,12.1,2.5,-6.9
5.599,11.2,2.0,-4.3
5.605,9.4,6.4,-2.1
5.608,8.4,4.4,0.1
5.61,6.4,3.7,0.0
5.7,6.6,8.2,-0.1
5.701,10.7,9.1,2.0
5.715,6.8,5.9,2.2
5.717,6.2,9.3,2.8
5.806,8.3,10.4,3.8
5.808,8.7,8.0,5.1
5.811,5.0,5.1,6.6
5.812,3.5,5.0,6.4
5.899,3.3,4.6,6.9
5.901,2.9,5.0,7.6
5.908,6.0,8.9,38.1
5.909,-21.7,3.5,12.7
5.999,-13.0,-10.1,3.4
6.001,-0.6,0.6,5.1
6.004,4.0,3.8,5.1
6.006,-2.7,4.2,5.1
6.099,-7.1,4.5,5.9
6.101,-8.9,6.5,6.8
6.115,-5.4,7.9,4.9
6.117,-4.6,8.7,4.0
6.199,-3.3,8.6,4.0
6.208,-2.9,7.3,4.3
6.211,-3.9,8.5,5.5
6.213,-3.6,8.1,6.2
6.299,-3.8,7.2,6.5
6.301,-4.3,6.3,6.9
6.309,-4.5,6.3,7.0
6.31,-4.3,7.2,6.5
6.399,-4.5,7.8,6.4
6.401,-4.4,8.2,6.2
6.408,-3.8,7.5,5.4
6.41,-3.4,6.8,5.5
6.499,-3.2,6.0,5.7
6.518,-3.2,5.2,5.9
6.521,-2.9,4.3,6.2
6.599,-3.3,4.4,6.4
6.601,-3.6,5.0,7.0
6.602,-3.8,5.4,7.4
6.608,-3.7,6.1,7.6
6.699,-3.5,5.8,7.4
6.701,-3.7,5.3,7.7
6.702,-4.1,4.8,8.0
6.71,-5.4,4.6,7.7
6.799,-5.4,7.4,6.9
6.801,-4.9,11.4,6.5
6.802,-4.4,13.1,6.3
6.806,-3.8,12.7,4.4
6.899,-3.1,10.9,3.1
6.911,-2.4,8.2,2.0
6.913,-2.2,6.6,0.3
6.925,-1.2,7.4,-1.1
7.004,-0.7,6.7,-2.6
7.007,-0.6,5.8,-4.3
7.009,-0.6,6.3,-5.4
7.012,-11.4,8.8,-3.3
7.099,1.8,0.5,-3.3
7.101,0.5,2.4,-3.3
7.102,-0.1,10.6,-4.9
7.11,-3.2,9.6,-9.5
7.199,-3.8,9.1,-10.1
7.201,-3.5,7.0,-9.4
7.207,-3.2,6.6,-8.3
7.212,-2.7,6.6,-6.9
7.327,-3.3,6.7,-6.9
7.329,-3.2,6.4,-6.3
7.331,-2.9,7.1,-7.1
7.359,-2.9,7.0,-6.8
7.412,-2.8,7.3,-6.2
7.414,-2.6,8.1,-6.4
7.425,-2.4,7.5,-5.9
7.428,-3.3,7.5,-6.0
7.505,-2.7,9.2,-4.2
7.507,-3.7,6.3,-5.7
7.508,-2.7,7.1,-5.1
7.512,-4.4,8.0,-5.1
7.599,-2.9,7.9,-4.9
7.607,-3.3,7.5,-5.1
7.609,-3.4,8.0,-5.3
7.622,-4.1,8.4,-5.2
7.699,-4.1,7.8,-5.6
7.701,-3.7,7.1,-5.3
7.72,-0.5,7.6,-4.9
7.723,-4.4,7.7,-5.5
7.8,-2.8,7.0,-5.0
7.802,-3.2,7.5,-4.9
7.803,-3.2,7.9,-5.1
7.807,-3.1,7.8,-5.0
7.899,-2.8,7.8,-4.9
7.901,-3.3,7.8,-4.9
7.907,-2.8,7.9,-4.9
7.91,-2.7,8.1,-4.9
7.999,-2.9,7.8,-4.9
8.0,-3.0,7.7,-4.9
8.002,-2.7,7.9,-4.7
8.015,-2.1,7.2,-4.9
8.098,-3.4,8.5,-4.6
8.1,-2.4,7.8,-4.7
8.102,-2.7,8.0,-4.6
8.201,-2.9,7.7,-4.6
8.203,-2.7,8.0,-4.6
8.205,-2.7,8.0,-4.6
8.206,-2.8,7.9,-4.7
8.299,-3.0,7.9,-4.7
8.301,-2.9,7.8,-4.8
8.303,-2.9,7.9,-4.8
8.304,-2.9,7.9,-4.9
8.399,-2.9,8.1,-4.8
8.4,-3.0,7.9,-4.7
8.402,-3.0,8.1,-4.7
8.414,-3.3,7.9,-4.8
8.5,-2.2,8.8,-4.0
8.503,-3.0,7.3,-4.8
8.508,-3.9,7.3,-4.7
8.51,-3.5,9.1,-4.3
8.599,-3.3,7.8,-4.6
8.6,-3.5,7.9,-4.5
8.602,-3.0,8.0,-4.5
8.604,-2.9,8.3,-4.6
8.71,-3.0,8.1,-4.6
8.711,-3.0,7.9,-4.5
8.713,-3.0,8.1,-4.6
8.719,-2.9,8.0,-4.6
8.799,-2.9,8.0,-4.7
8.807,-2.8,7.8,-4.6
8.818,-2.8,7.8,-4.6
8.82,-2.8,7.9,-4.6
8.898,-2.7,7.8,-4.6
8.9,-2.6,7.7,-4.6
8.901,-2.7,7.8,-4.6
8.903,-2.7,7.8,-4.6
9.003,-2.8,7.8,-4.6
9.006,-2.8,7.8,-4.7
9.007,-2.7,7.9,-4.6
9.01,-2.7,7.9,-4.6
9.099,-2.7,8.0,-4.7
9.1,-2.8,7.9,-4.6
9.103,-2.8,8.1,-4.6
9.105,-2.8,8.1,-4.7
9.199,-2.9,8.0,-4.6
9.21,-3.0,8.0,-4.7
9.219,-3.0,8.0,-4.5
9.221,-3.0,8.0,-4.6
9.299,-3.0,8.0,-4.6
9.3,-3.0,7.9,-4.7
9.302,-3.0,8.0,-4.7
9.304,-3.0,7.9,-4.6
9.4,-3.0,7.9,-4.7
9.401,-3.0,8.0,-4.7
9.403,-3.0,7.9,-4.7
9.405,-3.0,7.8,-4.7
9.499,-3.0,7.9,-4.7
9.5,-3.1,7.9,-4.9
9.502,-3.0,7.9,-4.8
9.504,-3.0,7.8,-4.8
9.599,-3.0,7.9,-4.8
9.601,-3.0,7.8,-4.8
9.603,-3.0,8.0,-4.8
9.604,-3.0,7.9,-4.8
9.703,-3.0,8.0,-4.8
9.705,-3.1,7.9,-4.8
9.707,-3.0,7.9,-4.7
9.715,-3.0,7.9,-4.7
