accel_time_list,accel_x_list,accel_y_list,accel_z_list
0.127,-1.2,1.8,10.0
0.322,-1.5,1.6,7.7
0.48,-7.7,-3.7,4.1
0.719,-12.8,-9.6,-9.8
0.904,-9.9,-2.3,-1.0
1.124,-9.2,-4.2,-0.7
1.31,-11.7,-7.1,-1.0
1.521,-5.3,-10.8,3.1
1.71,4.5,-6.4,3.1
1.909,0.3,-7.3,-0.5
2.131,21.5,15.4,1.5
2.309,-5.3,-3.2,1.0
2.6,-2.4,5.5,4.5
2.799,2.7,-3.8,2.3
2.999,-1.7,-14.5,4.5
3.199,-12.1,-10.6,7.1
3.399,-8.3,-5.3,0.4
3.599,-9.8,-0.6,0.4
3.799,-8.9,-0.6,2.5
3.999,-9.0,-3.2,0.9
4.208,-9.3,-2.6,2.3
4.405,-9.2,-2.4,1.9
4.601,-9.9,-5.1,3.7
4.8,-11.9,-3.7,7.1
5.0,-4.0,0.4,5.8
5.234,-0.8,3.0,7.2
5.4,-0.8,4.4,8.9
5.605,-0.2,3.9,8.8
5.8,-0.6,4.6,9.0
