orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.0,-1.0,-0.2,0.0,0.1
0.004,-1.0,-0.2,-0.0,0.1
0.01,-1.0,-0.2,0.0,0.1
0.013,-1.0,-0.2,0.0,0.1
0.139,-1.0,-0.2,0.0,0.1
0.141,-1.0,-0.2,0.0,0.1
0.143,-1.0,-0.2,0.0,0.1
0.146,-1.0,-0.2,0.0,0.1
0.249,-1.0,-0.2,0.0,0.1
0.252,-1.0,-0.2,0.0,0.1
0.254,-1.0,-0.2,0.0,0.1
0.261,-1.0,-0.2,0.0,0.1
0.37,-1.0,-0.2,0.0,0.1
0.381,-1.0,-0.2,0.0,0.1
0.395,-1.0,-0.2,0.0,0.1
0.397,-1.0,-0.2,0.0,0.1
0.432,-1.0,-0.2,0.0,0.1
0.435,-1.0,-0.2,0.0,0.1
0.441,-1.0,-0.2,0.0,0.1
0.443,-1.0,-0.2,0.0,0.1
0.532,-1.0,-0.2,0.0,0.1
0.535,-1.0,-0.2,0.0,0.1
0.537,-1.0,-0.2,0.0,0.1
0.544,-1.0,-0.2,0.0,0.1
0.633,-1.0,-0.2,0.0,0.1
0.64,-1.0,-0.2,0.0,0.1
0.65,-1.0,-0.2,0.0,0.1
0.652,-1.0,-0.2,0.0,0.1
0.754,-1.0,-0.2,0.0,0.1
0.756,-1.0,-0.2,-0.0,0.1
0.759,-1.0,-0.2,-0.0,0.1
0.761,-1.0,-0.2,-0.0,0.1
0.833,-1.0,-0.2,-0.0,0.1
0.838,-1.0,-0.2,-0.0,0.1
0.841,-1.0,-0.2,-0.0,0.1
0.843,-1.0,-0.1,-0.0,0.1
0.933,-1.0,-0.1,-0.0,0.1
0.936,-1.0,-0.1,-0.0,0.0
0.943,-1.0,-0.1,-0.0,0.0
0.952,-1.0,-0.1,-0.0,0.0
1.035,-1.0,-0.1,-0.0,0.0
1.037,-1.0,-0.1,-0.1,0.0
1.044,-1.0,-0.1,-0.1,0.0
1.046,-1.0,-0.1,-0.1,0.0
1.155,-1.0,-0.1,-0.1,-0.0
1.157,-1.0,-0.1,-0.1,-0.0
1.16,-1.0,-0.0,-0.1,-0.0
1.168,-1.0,-0.0,-0.1,-0.0
1.235,-1.0,0.0,-0.1,-0.1
1.238,-1.0,0.0,-0.1,-0.1
1.24,-1.0,0.0,-0.1,-0.1
1.243,-1.0,0.1,-0.1,-0.1
1.351,-1.0,0.1,-0.1,-0.1
1.353,-1.0,0.1,-0.1,-0.1
1.356,-1.0,0.2,-0.1,-0.1
1.358,-1.0,0.2,-0.1,-0.1
1.442,-1.0,0.2,-0.1,-0.1
1.445,-1.0,0.2,-0.1,-0.1
1.452,-1.0,0.2,-0.1,-0.1
1.454,-1.0,0.2,-0.1,-0.1
1.56,-1.0,0.2,-0.1,-0.1
1.562,-1.0,0.2,-0.2,-0.1
1.565,-0.9,0.2,-0.2,-0.1
1.572,-0.9,0.2,-0.2,-0.1
1.644,-0.9,0.2,-0.2,-0.1
1.647,-0.9,0.2,-0.3,-0.1
1.652,-0.9,0.2,-0.3,-0.1
1.655,-0.9,0.1,-0.3,-0.1
1.741,-0.9,0.1,-0.3,-0.1
1.744,-0.9,0.1,-0.3,-0.1
1.751,-0.9,0.1,-0.3,-0.1
1.753,-0.9,0.1,-0.3,-0.1
1.839,-0.9,0.2,-0.3,-0.1
1.842,-0.9,0.2,-0.2,-0.1
1.844,-0.9,0.2,-0.2,-0.1
1.847,-0.9,0.2,-0.2,-0.1
1.959,-0.9,0.2,-0.2,-0.1
