gyro_time_list,gyro_x_list,gyro_y_list,gyro_z_list
0.013,-0.5,0.3,-0.0
0.113,-0.0,0.0,0.0
0.204,-0.1,0.1,0.0
0.349,-0.5,0.2,-0.0
0.411,-2.5,1.0,0.1
0.508,-2.8,1.8,0.9
0.713,-1.6,1.7,1.5
0.798,-1.8,1.6,1.9
0.902,-0.9,1.4,2.6
1.003,-1.6,0.8,1.5
1.111,-0.0,0.8,0.9
1.198,1.2,0.9,0.1
1.298,0.6,0.5,-0.6
1.395,0.3,0.4,-0.8
1.514,0.2,-0.0,-0.6
1.608,-0.5,-0.3,-0.7
1.701,0.4,-0.1,-0.4
1.826,0.0,-0.1,0.1
1.915,-0.8,0.1,0.1
1.931,-0.6,0.2,0.2
2.097,-2.0,0.2,-0.1
2.212,-3.3,0.0,-0.8
2.311,-2.2,0.3,-0.9
2.428,-1.2,0.6,-1.1
2.503,0.6,0.5,-0.8
2.517,3.2,0.5,-0.4
2.699,1.2,0.3,-0.8
2.802,1.8,0.4,-0.7
2.906,0.7,1.1,-0.1
3.007,0.1,0.6,-0.0
3.099,-1.0,-0.2,-0.5
3.235,1.2,0.5,0.9
3.299,-0.9,0.0,0.5
3.412,-3.5,0.2,-0.2
3.506,5.0,0.4,0.6
3.628,2.7,-0.7,0.1
3.727,-1.5,0.3,-0.4
3.83,-0.1,-0.1,-0.1
3.928,3.0,0.3,0.2
4.002,1.6,0.6,-0.3
4.123,0.2,-0.2,-0.3
4.248,-4.7,-0.1,-0.4
4.324,-0.0,-0.1,0.1
4.432,4.6,-0.1,0.3
4.51,3.6,0.1,0.0
4.619,-2.4,0.2,-0.3
4.736,-2.5,-0.1,-0.3
4.827,-0.7,-0.1,0.0
4.938,2.3,0.0,0.2
4.995,3.7,-0.4,0.3
5.12,-1.0,-0.9,0.4
5.237,-8.7,-1.1,-1.0
5.337,-5.0,0.1,0.1
5.426,3.7,-2.6,3.5
5.529,3.4,-0.5,0.6
5.628,6.2,-0.9,0.5
5.711,4.2,-1.5,-0.6
5.819,0.9,-0.2,-1.4
5.933,-3.0,1.7,-1.6
6.03,-0.7,-1.0,0.1
6.147,-0.5,-0.5,0.2
6.231,-0.6,0.1,-0.0
6.332,0.2,-0.2,0.2
6.412,2.5,-0.2,1.0
6.534,-0.6,0.7,0.7
6.633,-0.8,0.6,-0.1
6.727,0.9,-0.7,-0.7
6.831,3.4,-0.9,-0.8
6.899,1.1,-0.2,-0.1
7.022,-1.4,1.4,0.8
7.109,-3.1,-0.4,-0.4
7.231,-0.9,0.4,-0.4
7.336,1.0,-0.2,-0.2
7.425,2.9,-0.0,0.4
7.524,-2.8,0.0,-0.1
7.637,-2.9,-0.2,0.0
7.73,-0.6,0.0,0.0
7.804,-0.6,0.1,-0.0
7.927,0.0,-0.3,0.0
8.031,0.2,-0.9,0.4
8.129,-0.5,0.1,0.4
8.237,-1.1,-0.1,-0.2
8.331,-0.2,-0.3,0.2
8.441,-0.1,0.0,-0.0
8.507,-0.3,-0.5,0.4
8.627,0.5,-0.0,0.0
8.741,0.7,0.0,-0.0
8.858,0.2,-0.1,-0.0
8.929,-1.3,-0.4,-0.1
9.026,-1.8,-0.6,0.5
9.141,0.9,0.3,-0.2
9.203,0.6,0.0,0.1
9.424,-0.3,-0.2,0.2
9.437,0.1,-0.0,-0.0
9.55,-0.1,-0.0,0.1
9.634,-0.2,0.1,0.0
9.743,-0.0,0.2,0.0
9.831,0.1,0.6,-0.0
9.926,-0.0,0.3,0.1
10.136,1.2,-0.2,0.3
10.147,1.0,-0.0,0.7
10.232,1.2,-0.2,0.8
10.355,1.4,0.1,0.9
10.43,0.8,-0.1,0.9
10.526,0.3,-0.2,0.6
10.61,0.4,0.5,0.7
10.83,1.5,-0.1,0.2
10.926,-0.2,-0.8,-1.0
10.934,-1.4,-0.9,-1.0
11.133,0.2,-0.3,0.1
11.227,0.3,-0.1,0.4
11.304,0.1,-0.3,0.4
11.415,-0.4,-0.6,0.4
11.542,-0.6,-0.8,0.4
11.627,-0.5,-0.8,-0.1
11.717,-0.2,-0.7,-0.0
11.828,-0.8,-0.5,-0.4
11.923,0.1,-0.1,-0.3
12.003,0.2,0.2,-0.1
12.124,-0.2,0.3,-0.0
12.27,0.3,0.6,0.3
12.32,0.8,0.3,0.5
12.422,-0.1,0.0,-0.2
12.534,0.3,-0.2,-0.1
12.642,0.0,-0.3,-0.4
12.731,-0.7,-0.7,-0.7
12.823,0.7,-1.1,-1.0
12.93,4.4,-1.9,-0.9
13.038,1.5,-2.3,-1.1
13.124,0.9,-1.9,-0.7
13.259,0.5,-1.4,-0.6
13.352,-0.0,-0.7,-0.1
13.441,0.2,-0.1,-0.1
13.522,-0.0,-0.4,0.0
13.632,-0.4,0.6,0.3
13.701,-0.2,0.3,-0.2
13.836,0.6,-0.5,0.2
13.909,-0.1,-1.4,-0.1
14.001,0.2,-0.3,0.0
14.13,-0.1,0.0,0.1
14.274,-0.1,0.1,0.0
14.367,-0.0,0.0,0.0
14.429,0.1,0.0,0.0
14.536,0.2,0.2,-0.1
14.605,-0.1,-0.1,-0.1
14.722,-0.3,0.2,0.4
14.838,-0.1,0.2,0.1
14.935,-0.2,0.1,-0.1
15.026,-0.1,-0.1,0.1
15.1,0.1,-0.6,-0.4
15.248,0.1,-0.4,0.0
15.347,-0.1,-0.0,0.0
15.431,-0.1,-0.1,-0.0
15.531,0.9,-0.3,-0.2
