orientation_time_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list
0.105,-0.0,-0.2,0.5,-0.8
0.39,-0.0,-0.2,0.5,-0.8
0.62,-0.1,-0.2,0.6,-0.8
0.894,-0.1,-0.2,0.6,-0.8
1.006,-0.1,-0.2,0.6,-0.8
1.216,-0.1,-0.2,0.6,-0.8
1.373,-0.1,-0.2,0.7,-0.6
1.586,-0.2,-0.3,0.7,-0.6
1.809,-0.3,-0.3,0.7,-0.6
2.013,-0.3,-0.3,0.7,-0.6
2.199,-0.3,-0.3,0.7,-0.6
2.425,-0.4,-0.2,0.7,-0.6
2.641,-0.3,-0.3,0.7,-0.6
2.803,-0.4,-0.2,0.7,-0.6
3.039,-0.3,-0.3,0.7,-0.6
3.213,-0.4,-0.2,0.7,-0.6
3.434,-0.3,-0.3,0.7,-0.6
3.604,-0.3,-0.2,0.7,-0.6
3.836,-0.3,-0.3,0.7,-0.6
4.01,-0.3,-0.2,0.7,-0.6
4.252,-0.3,-0.2,0.7,-0.6
4.416,-0.3,-0.2,0.7,-0.6
4.645,-0.4,-0.2,0.7,-0.6
4.816,-0.3,-0.2,0.7,-0.6
5.034,-0.4,-0.2,0.7,-0.6
5.218,-0.3,-0.2,0.7,-0.6
5.419,-0.4,-0.1,0.7,-0.6
5.619,-0.3,-0.2,0.7,-0.6
5.833,-0.4,-0.1,0.7,-0.5
6.017,-0.3,-0.3,0.7,-0.6
6.233,-0.4,-0.2,0.7,-0.5
6.418,-0.3,-0.3,0.7,-0.6
6.613,-0.4,-0.2,0.7,-0.6
6.833,-0.2,-0.2,0.6,-0.7
7.018,-0.1,-0.2,0.6,-0.8
7.239,-0.0,-0.2,0.6,-0.8
7.404,-0.0,-0.1,0.5,-0.8
